Date,URL,Year,Month,Year-Month
2017-07-01,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-01-bus-positions.csv.xz,2017,07,2017-07
2017-07-02,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-02-bus-positions.csv.xz,2017,07,2017-07
2017-07-03,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-03-bus-positions.csv.xz,2017,07,2017-07
2017-07-04,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-04-bus-positions.csv.xz,2017,07,2017-07
2017-07-05,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-05-bus-positions.csv.xz,2017,07,2017-07
2017-07-06,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-06-bus-positions.csv.xz,2017,07,2017-07
2017-07-07,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-07-bus-positions.csv.xz,2017,07,2017-07
2017-07-08,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-08-bus-positions.csv.xz,2017,07,2017-07
2017-07-09,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-09-bus-positions.csv.xz,2017,07,2017-07
2017-07-10,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-10-bus-positions.csv.xz,2017,07,2017-07
2017-07-11,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-11-bus-positions.csv.xz,2017,07,2017-07
2017-07-12,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-12-bus-positions.csv.xz,2017,07,2017-07
2017-07-13,https://s3.amazonaws.com/nycbuspositions/2017/07/2017-07-13-bus-positions.csv.xz,2017,07,2017-07
2019-11-11,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-11-bus-positions.csv.xz,2019,11,2019-07
2019-11-12,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-12-bus-positions.csv.xz,2019,11,2019-07
2019-11-13,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-13-bus-positions.csv.xz,2019,11,2019-07
2019-11-14,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-14-bus-positions.csv.xz,2019,11,2019-07
2019-11-15,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-15-bus-positions.csv.xz,2019,11,2019-07
2019-11-16,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-16-bus-positions.csv.xz,2019,11,2019-08
2019-11-17,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-17-bus-positions.csv.xz,2019,11,2019-08
2019-11-18,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-18-bus-positions.csv.xz,2019,11,2019-08
2019-11-19,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-19-bus-positions.csv.xz,2019,11,2019-08
2019-11-20,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-20-bus-positions.csv.xz,2019,11,2019-08
2019-11-21,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-21-bus-positions.csv.xz,2019,11,2019-08
2019-11-22,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-22-bus-positions.csv.xz,2019,11,2019-08
2019-11-23,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-23-bus-positions.csv.xz,2019,11,2019-08
2019-11-24,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-24-bus-positions.csv.xz,2019,11,2019-08
2019-11-25,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-25-bus-positions.csv.xz,2019,11,2019-08
2019-11-26,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-26-bus-positions.csv.xz,2019,11,2019-08
2019-11-27,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-27-bus-positions.csv.xz,2019,11,2019-08
2019-11-28,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-28-bus-positions.csv.xz,2019,11,2019-08
2019-11-29,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-29-bus-positions.csv.xz,2019,11,2019-08
2019-11-30,https://s3.amazonaws.com/nycbuspositions/2019/11/2019-11-30-bus-positions.csv.xz,2019,11,2019-08
2019-12-01,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-01-bus-positions.csv.xz,2019,12,2019-08
2019-12-02,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-02-bus-positions.csv.xz,2019,12,2019-08
2019-12-03,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-03-bus-positions.csv.xz,2019,12,2019-08
2019-12-04,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-04-bus-positions.csv.xz,2019,12,2019-08
2019-12-05,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-05-bus-positions.csv.xz,2019,12,2019-08
2019-12-06,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-06-bus-positions.csv.xz,2019,12,2019-08
2019-12-07,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-07-bus-positions.csv.xz,2019,12,2019-08
2019-12-08,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-08-bus-positions.csv.xz,2019,12,2019-08
2019-12-09,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-09-bus-positions.csv.xz,2019,12,2019-08
2019-12-10,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-10-bus-positions.csv.xz,2019,12,2019-08
2019-12-11,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-11-bus-positions.csv.xz,2019,12,2019-08
2019-12-12,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-12-bus-positions.csv.xz,2019,12,2019-08
2019-12-13,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-13-bus-positions.csv.xz,2019,12,2019-08
2019-12-14,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-14-bus-positions.csv.xz,2019,12,2019-08
2019-12-15,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-15-bus-positions.csv.xz,2019,12,2019-08
2019-12-16,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-16-bus-positions.csv.xz,2019,12,2019-08
2019-12-17,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-17-bus-positions.csv.xz,2019,12,2019-09
2019-12-18,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-18-bus-positions.csv.xz,2019,12,2019-09
2019-12-19,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-19-bus-positions.csv.xz,2019,12,2019-09
2019-12-20,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-20-bus-positions.csv.xz,2019,12,2019-09
2019-12-21,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-21-bus-positions.csv.xz,2019,12,2019-09
2019-12-22,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-22-bus-positions.csv.xz,2019,12,2019-09
2019-12-23,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-23-bus-positions.csv.xz,2019,12,2019-09
2019-12-24,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-24-bus-positions.csv.xz,2019,12,2019-09
2019-12-25,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-25-bus-positions.csv.xz,2019,12,2019-09
2019-12-26,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-26-bus-positions.csv.xz,2019,12,2019-09
2019-12-27,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-27-bus-positions.csv.xz,2019,12,2019-09
2019-12-28,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-28-bus-positions.csv.xz,2019,12,2019-09
2019-12-29,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-29-bus-positions.csv.xz,2019,12,2019-09
2019-12-30,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-30-bus-positions.csv.xz,2019,12,2019-09
2019-12-31,https://s3.amazonaws.com/nycbuspositions/2019/12/2019-12-31-bus-positions.csv.xz,2019,12,2019-09
2020-01-01,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-01-bus-positions.csv.xz,2020,01,2020-09
2020-01-02,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-02-bus-positions.csv.xz,2020,01,2020-09
2020-01-03,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-03-bus-positions.csv.xz,2020,01,2020-09
2020-01-04,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-04-bus-positions.csv.xz,2020,01,2020-09
2020-01-05,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-05-bus-positions.csv.xz,2020,01,2020-09
2020-01-06,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-06-bus-positions.csv.xz,2020,01,2020-09
2020-01-07,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-07-bus-positions.csv.xz,2020,01,2020-09
2020-01-08,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-08-bus-positions.csv.xz,2020,01,2020-09
2020-01-09,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-09-bus-positions.csv.xz,2020,01,2020-09
2020-01-10,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-10-bus-positions.csv.xz,2020,01,2020-09
2020-01-11,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-11-bus-positions.csv.xz,2020,01,2020-09
2020-01-12,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-12-bus-positions.csv.xz,2020,01,2020-09
2020-01-13,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-13-bus-positions.csv.xz,2020,01,2020-09
2020-01-14,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-14-bus-positions.csv.xz,2020,01,2020-09
2020-01-15,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-15-bus-positions.csv.xz,2020,01,2020-09
2020-01-16,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-16-bus-positions.csv.xz,2020,01,2020-10
2020-01-17,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-17-bus-positions.csv.xz,2020,01,2020-10
2020-01-18,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-18-bus-positions.csv.xz,2020,01,2020-10
2020-01-19,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-19-bus-positions.csv.xz,2020,01,2020-10
2020-01-20,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-20-bus-positions.csv.xz,2020,01,2020-10
2020-01-21,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-21-bus-positions.csv.xz,2020,01,2020-10
2020-01-22,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-22-bus-positions.csv.xz,2020,01,2020-10
2020-01-23,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-23-bus-positions.csv.xz,2020,01,2020-10
2020-01-24,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-24-bus-positions.csv.xz,2020,01,2020-10
2020-01-25,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-25-bus-positions.csv.xz,2020,01,2020-10
2020-01-26,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-26-bus-positions.csv.xz,2020,01,2020-10
2020-01-27,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-27-bus-positions.csv.xz,2020,01,2020-10
2020-01-28,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-28-bus-positions.csv.xz,2020,01,2020-10
2020-01-29,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-29-bus-positions.csv.xz,2020,01,2020-10
2020-01-30,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-30-bus-positions.csv.xz,2020,01,2020-10
2020-01-31,https://s3.amazonaws.com/nycbuspositions/2020/01/2020-01-31-bus-positions.csv.xz,2020,01,2020-10
2020-02-01,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-01-bus-positions.csv.xz,2020,02,2020-10
2020-02-02,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-02-bus-positions.csv.xz,2020,02,2020-10
2020-02-03,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-03-bus-positions.csv.xz,2020,02,2020-10
2020-02-04,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-04-bus-positions.csv.xz,2020,02,2020-10
2020-02-05,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-05-bus-positions.csv.xz,2020,02,2020-10
2020-02-06,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-06-bus-positions.csv.xz,2020,02,2020-10
2020-02-07,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-07-bus-positions.csv.xz,2020,02,2020-10
2020-02-08,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-08-bus-positions.csv.xz,2020,02,2020-10
2020-02-09,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-09-bus-positions.csv.xz,2020,02,2020-10
2020-02-10,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-10-bus-positions.csv.xz,2020,02,2020-10
2020-02-11,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-11-bus-positions.csv.xz,2020,02,2020-10
2020-02-12,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-12-bus-positions.csv.xz,2020,02,2020-10
2020-02-13,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-13-bus-positions.csv.xz,2020,02,2020-10
2020-02-14,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-14-bus-positions.csv.xz,2020,02,2020-10
2020-02-15,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-15-bus-positions.csv.xz,2020,02,2020-10
2020-02-16,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-16-bus-positions.csv.xz,2020,02,2020-11
2020-02-17,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-17-bus-positions.csv.xz,2020,02,2020-11
2020-02-18,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-18-bus-positions.csv.xz,2020,02,2020-11
2020-02-19,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-19-bus-positions.csv.xz,2020,02,2020-11
2020-02-20,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-20-bus-positions.csv.xz,2020,02,2020-11
2020-02-21,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-21-bus-positions.csv.xz,2020,02,2020-11
2020-02-22,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-22-bus-positions.csv.xz,2020,02,2020-11
2020-02-23,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-23-bus-positions.csv.xz,2020,02,2020-11
2020-02-24,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-24-bus-positions.csv.xz,2020,02,2020-11
2020-02-25,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-25-bus-positions.csv.xz,2020,02,2020-11
2020-02-26,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-26-bus-positions.csv.xz,2020,02,2020-11
2020-02-27,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-27-bus-positions.csv.xz,2020,02,2020-11
2020-02-28,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-28-bus-positions.csv.xz,2020,02,2020-11
2020-02-29,https://s3.amazonaws.com/nycbuspositions/2020/02/2020-02-29-bus-positions.csv.xz,2020,02,2020-11
2020-03-01,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-01-bus-positions.csv.xz,2020,03,2020-11
2020-03-02,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-02-bus-positions.csv.xz,2020,03,2020-11
2020-03-03,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-03-bus-positions.csv.xz,2020,03,2020-11
2020-03-04,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-04-bus-positions.csv.xz,2020,03,2020-11
2020-03-05,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-05-bus-positions.csv.xz,2020,03,2020-11
2020-03-06,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-06-bus-positions.csv.xz,2020,03,2020-11
2020-03-07,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-07-bus-positions.csv.xz,2020,03,2020-11
2020-03-08,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-08-bus-positions.csv.xz,2020,03,2020-11
2020-03-09,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-09-bus-positions.csv.xz,2020,03,2020-11
2020-03-10,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-10-bus-positions.csv.xz,2020,03,2020-11
2020-03-11,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-11-bus-positions.csv.xz,2020,03,2020-11
2020-03-12,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-12-bus-positions.csv.xz,2020,03,2020-11
2020-03-13,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-13-bus-positions.csv.xz,2020,03,2020-11
2020-03-14,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-14-bus-positions.csv.xz,2020,03,2020-11
2020-03-15,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-15-bus-positions.csv.xz,2020,03,2020-11
2020-03-16,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-16-bus-positions.csv.xz,2020,03,2020-11
2020-03-17,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-17-bus-positions.csv.xz,2020,03,2020-12
2020-03-18,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-18-bus-positions.csv.xz,2020,03,2020-12
2020-03-19,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-19-bus-positions.csv.xz,2020,03,2020-12
2020-03-20,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-20-bus-positions.csv.xz,2020,03,2020-12
2020-03-21,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-21-bus-positions.csv.xz,2020,03,2020-12
2020-03-22,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-22-bus-positions.csv.xz,2020,03,2020-12
2020-03-23,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-23-bus-positions.csv.xz,2020,03,2020-12
2020-03-24,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-24-bus-positions.csv.xz,2020,03,2020-12
2020-03-25,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-25-bus-positions.csv.xz,2020,03,2020-12
2020-03-26,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-26-bus-positions.csv.xz,2020,03,2020-12
2020-03-27,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-27-bus-positions.csv.xz,2020,03,2020-12
2020-03-28,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-28-bus-positions.csv.xz,2020,03,2020-12
2020-03-29,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-29-bus-positions.csv.xz,2020,03,2020-12
2020-03-30,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-30-bus-positions.csv.xz,2020,03,2020-12
2020-03-31,https://s3.amazonaws.com/nycbuspositions/2020/03/2020-03-31-bus-positions.csv.xz,2020,03,2020-12
2020-04-01,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-01-bus-positions.csv.xz,2020,04,2020-12
2020-04-02,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-02-bus-positions.csv.xz,2020,04,2020-12
2020-04-03,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-03-bus-positions.csv.xz,2020,04,2020-12
2020-04-04,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-04-bus-positions.csv.xz,2020,04,2020-12
2020-04-05,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-05-bus-positions.csv.xz,2020,04,2020-12
2020-04-06,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-06-bus-positions.csv.xz,2020,04,2020-12
2020-04-07,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-07-bus-positions.csv.xz,2020,04,2020-12
2020-04-08,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-08-bus-positions.csv.xz,2020,04,2020-12
2020-04-09,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-09-bus-positions.csv.xz,2020,04,2020-12
2020-04-10,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-10-bus-positions.csv.xz,2020,04,2020-12
2020-04-11,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-11-bus-positions.csv.xz,2020,04,2020-12
2020-04-12,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-12-bus-positions.csv.xz,2020,04,2020-12
2020-04-13,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-13-bus-positions.csv.xz,2020,04,2020-12
2020-04-14,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-14-bus-positions.csv.xz,2020,04,2020-12
2020-04-15,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-15-bus-positions.csv.xz,2020,04,2020-12
2020-04-16,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-16-bus-positions.csv.xz,2020,04,2020-12
2020-04-17,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-17-bus-positions.csv.xz,2020,04,2020-01
2020-04-18,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-18-bus-positions.csv.xz,2020,04,2020-01
2020-04-19,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-19-bus-positions.csv.xz,2020,04,2020-01
2020-04-20,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-20-bus-positions.csv.xz,2020,04,2020-01
2020-04-21,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-21-bus-positions.csv.xz,2020,04,2020-01
2020-04-22,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-22-bus-positions.csv.xz,2020,04,2020-01
2020-04-23,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-23-bus-positions.csv.xz,2020,04,2020-01
2020-04-24,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-24-bus-positions.csv.xz,2020,04,2020-01
2020-04-25,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-25-bus-positions.csv.xz,2020,04,2020-01
2020-04-26,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-26-bus-positions.csv.xz,2020,04,2020-01
2020-04-27,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-27-bus-positions.csv.xz,2020,04,2020-01
2020-04-28,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-28-bus-positions.csv.xz,2020,04,2020-01
2020-04-29,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-29-bus-positions.csv.xz,2020,04,2020-01
2020-04-30,https://s3.amazonaws.com/nycbuspositions/2020/04/2020-04-30-bus-positions.csv.xz,2020,04,2020-01
2020-05-01,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-01-bus-positions.csv.xz,2020,05,2020-01
2020-05-02,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-02-bus-positions.csv.xz,2020,05,2020-01
2020-05-03,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-03-bus-positions.csv.xz,2020,05,2020-01
2020-05-04,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-04-bus-positions.csv.xz,2020,05,2020-01
2020-05-05,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-05-bus-positions.csv.xz,2020,05,2020-01
2020-05-06,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-06-bus-positions.csv.xz,2020,05,2020-01
2020-05-07,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-07-bus-positions.csv.xz,2020,05,2020-01
2020-05-08,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-08-bus-positions.csv.xz,2020,05,2020-01
2020-05-09,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-09-bus-positions.csv.xz,2020,05,2020-01
2020-05-10,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-10-bus-positions.csv.xz,2020,05,2020-01
2020-05-11,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-11-bus-positions.csv.xz,2020,05,2020-01
2020-05-12,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-12-bus-positions.csv.xz,2020,05,2020-01
2020-05-13,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-13-bus-positions.csv.xz,2020,05,2020-01
2020-05-14,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-14-bus-positions.csv.xz,2020,05,2020-01
2020-05-15,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-15-bus-positions.csv.xz,2020,05,2020-01
2020-05-16,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-16-bus-positions.csv.xz,2020,05,2020-01
2020-05-17,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-17-bus-positions.csv.xz,2020,05,2020-01
