Date,URL,Year,Month,Year-Month
2020-05-18,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-18-bus-positions.csv.xz,2020,05,2020-02
2020-05-19,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-19-bus-positions.csv.xz,2020,05,2020-02
2020-05-20,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-20-bus-positions.csv.xz,2020,05,2020-02
2020-05-21,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-21-bus-positions.csv.xz,2020,05,2020-02
2020-05-22,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-22-bus-positions.csv.xz,2020,05,2020-02
2020-05-23,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-23-bus-positions.csv.xz,2020,05,2020-02
2020-05-25,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-25-bus-positions.csv.xz,2020,05,2020-02
2020-05-26,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-26-bus-positions.csv.xz,2020,05,2020-02
2020-05-27,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-27-bus-positions.csv.xz,2020,05,2020-02
2020-05-28,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-28-bus-positions.csv.xz,2020,05,2020-02
2020-05-29,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-29-bus-positions.csv.xz,2020,05,2020-02
2020-05-30,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-30-bus-positions.csv.xz,2020,05,2020-02
2020-05-31,https://s3.amazonaws.com/nycbuspositions/2020/05/2020-05-31-bus-positions.csv.xz,2020,05,2020-02
2020-06-02,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-02-bus-positions.csv.xz,2020,06,2020-02
2020-06-03,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-03-bus-positions.csv.xz,2020,06,2020-02
2020-06-04,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-04-bus-positions.csv.xz,2020,06,2020-02
2020-06-05,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-05-bus-positions.csv.xz,2020,06,2020-02
2020-06-06,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-06-bus-positions.csv.xz,2020,06,2020-02
2020-06-07,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-07-bus-positions.csv.xz,2020,06,2020-02
2020-06-08,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-08-bus-positions.csv.xz,2020,06,2020-02
2020-06-09,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-09-bus-positions.csv.xz,2020,06,2020-02
2020-06-10,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-10-bus-positions.csv.xz,2020,06,2020-02
2020-06-11,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-11-bus-positions.csv.xz,2020,06,2020-02
2020-06-12,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-12-bus-positions.csv.xz,2020,06,2020-02
2020-06-13,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-13-bus-positions.csv.xz,2020,06,2020-02
2020-06-14,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-14-bus-positions.csv.xz,2020,06,2020-02
2020-06-15,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-15-bus-positions.csv.xz,2020,06,2020-02
2020-06-16,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-16-bus-positions.csv.xz,2020,06,2020-02
2020-06-17,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-17-bus-positions.csv.xz,2020,06,2020-03
2020-06-18,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-18-bus-positions.csv.xz,2020,06,2020-03
2020-06-19,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-19-bus-positions.csv.xz,2020,06,2020-03
2020-06-20,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-20-bus-positions.csv.xz,2020,06,2020-03
2020-06-21,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-21-bus-positions.csv.xz,2020,06,2020-03
2020-06-22,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-22-bus-positions.csv.xz,2020,06,2020-03
2020-06-23,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-23-bus-positions.csv.xz,2020,06,2020-03
2020-06-24,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-24-bus-positions.csv.xz,2020,06,2020-03
2020-06-25,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-25-bus-positions.csv.xz,2020,06,2020-03
2020-06-26,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-26-bus-positions.csv.xz,2020,06,2020-03
2020-06-27,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-27-bus-positions.csv.xz,2020,06,2020-03
2020-06-28,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-28-bus-positions.csv.xz,2020,06,2020-03
2020-06-29,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-29-bus-positions.csv.xz,2020,06,2020-03
2020-06-30,https://s3.amazonaws.com/nycbuspositions/2020/06/2020-06-30-bus-positions.csv.xz,2020,06,2020-03
2020-07-01,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-01-bus-positions.csv.xz,2020,07,2020-03
2020-07-02,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-02-bus-positions.csv.xz,2020,07,2020-03
2020-07-03,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-03-bus-positions.csv.xz,2020,07,2020-03
2020-07-04,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-04-bus-positions.csv.xz,2020,07,2020-03
2020-07-05,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-05-bus-positions.csv.xz,2020,07,2020-03
2020-07-06,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-06-bus-positions.csv.xz,2020,07,2020-03
2020-07-07,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-07-bus-positions.csv.xz,2020,07,2020-03
2020-07-08,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-08-bus-positions.csv.xz,2020,07,2020-03
2020-07-09,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-09-bus-positions.csv.xz,2020,07,2020-03
2020-07-10,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-10-bus-positions.csv.xz,2020,07,2020-03
2020-07-11,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-11-bus-positions.csv.xz,2020,07,2020-03
2020-07-12,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-12-bus-positions.csv.xz,2020,07,2020-03
2020-07-13,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-13-bus-positions.csv.xz,2020,07,2020-03
2020-07-14,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-14-bus-positions.csv.xz,2020,07,2020-03
2020-07-15,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-15-bus-positions.csv.xz,2020,07,2020-03
2020-07-16,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-16-bus-positions.csv.xz,2020,07,2020-03
2020-07-17,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-17-bus-positions.csv.xz,2020,07,2020-03
2020-07-18,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-18-bus-positions.csv.xz,2020,07,2020-04
2020-07-19,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-19-bus-positions.csv.xz,2020,07,2020-04
2020-07-20,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-20-bus-positions.csv.xz,2020,07,2020-04
2020-07-21,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-21-bus-positions.csv.xz,2020,07,2020-04
2020-07-22,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-22-bus-positions.csv.xz,2020,07,2020-04
2020-07-23,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-23-bus-positions.csv.xz,2020,07,2020-04
2020-07-24,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-24-bus-positions.csv.xz,2020,07,2020-04
2020-07-25,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-25-bus-positions.csv.xz,2020,07,2020-04
2020-07-26,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-26-bus-positions.csv.xz,2020,07,2020-04
2020-07-27,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-27-bus-positions.csv.xz,2020,07,2020-04
2020-07-28,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-28-bus-positions.csv.xz,2020,07,2020-04
2020-07-29,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-29-bus-positions.csv.xz,2020,07,2020-04
2020-07-30,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-30-bus-positions.csv.xz,2020,07,2020-04
2020-07-31,https://s3.amazonaws.com/nycbuspositions/2020/07/2020-07-31-bus-positions.csv.xz,2020,07,2020-04
2020-08-01,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-01-bus-positions.csv.xz,2020,08,2020-04
2020-08-02,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-02-bus-positions.csv.xz,2020,08,2020-04
2020-08-03,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-03-bus-positions.csv.xz,2020,08,2020-04
2020-08-04,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-04-bus-positions.csv.xz,2020,08,2020-04
2020-08-05,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-05-bus-positions.csv.xz,2020,08,2020-04
2020-08-06,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-06-bus-positions.csv.xz,2020,08,2020-04
2020-08-07,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-07-bus-positions.csv.xz,2020,08,2020-04
2020-08-08,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-08-bus-positions.csv.xz,2020,08,2020-04
2020-08-09,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-09-bus-positions.csv.xz,2020,08,2020-04
2020-08-10,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-10-bus-positions.csv.xz,2020,08,2020-04
2020-08-11,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-11-bus-positions.csv.xz,2020,08,2020-04
2020-08-12,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-12-bus-positions.csv.xz,2020,08,2020-04
2020-08-13,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-13-bus-positions.csv.xz,2020,08,2020-04
2020-08-14,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-14-bus-positions.csv.xz,2020,08,2020-04
2020-08-15,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-15-bus-positions.csv.xz,2020,08,2020-04
2020-08-16,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-16-bus-positions.csv.xz,2020,08,2020-04
2020-08-17,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-17-bus-positions.csv.xz,2020,08,2020-05
2020-08-18,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-18-bus-positions.csv.xz,2020,08,2020-05
2020-08-19,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-19-bus-positions.csv.xz,2020,08,2020-05
2020-08-20,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-20-bus-positions.csv.xz,2020,08,2020-05
2020-08-21,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-21-bus-positions.csv.xz,2020,08,2020-05
2020-08-22,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-22-bus-positions.csv.xz,2020,08,2020-05
2020-08-23,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-23-bus-positions.csv.xz,2020,08,2020-05
2020-08-24,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-24-bus-positions.csv.xz,2020,08,2020-05
2020-08-25,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-25-bus-positions.csv.xz,2020,08,2020-05
2020-08-26,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-26-bus-positions.csv.xz,2020,08,2020-05
2020-08-27,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-27-bus-positions.csv.xz,2020,08,2020-05
2020-08-28,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-28-bus-positions.csv.xz,2020,08,2020-05
2020-08-29,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-29-bus-positions.csv.xz,2020,08,2020-05
2020-08-30,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-30-bus-positions.csv.xz,2020,08,2020-05
2020-08-31,https://s3.amazonaws.com/nycbuspositions/2020/08/2020-08-31-bus-positions.csv.xz,2020,08,2020-05
2020-09-01,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-01-bus-positions.csv.xz,2020,09,2020-05
2020-09-02,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-02-bus-positions.csv.xz,2020,09,2020-05
2020-09-03,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-03-bus-positions.csv.xz,2020,09,2020-05
2020-09-04,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-04-bus-positions.csv.xz,2020,09,2020-05
2020-09-05,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-05-bus-positions.csv.xz,2020,09,2020-05
2020-09-06,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-06-bus-positions.csv.xz,2020,09,2020-05
2020-09-07,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-07-bus-positions.csv.xz,2020,09,2020-05
2020-09-08,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-08-bus-positions.csv.xz,2020,09,2020-05
2020-09-09,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-09-bus-positions.csv.xz,2020,09,2020-05
2020-09-10,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-10-bus-positions.csv.xz,2020,09,2020-05
2020-09-11,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-11-bus-positions.csv.xz,2020,09,2020-05
2020-09-12,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-12-bus-positions.csv.xz,2020,09,2020-05
2020-09-13,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-13-bus-positions.csv.xz,2020,09,2020-05
2020-09-14,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-14-bus-positions.csv.xz,2020,09,2020-05
2020-09-15,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-15-bus-positions.csv.xz,2020,09,2020-05
2020-09-16,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-16-bus-positions.csv.xz,2020,09,2020-05
2020-09-17,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-17-bus-positions.csv.xz,2020,09,2020-06
2020-09-18,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-18-bus-positions.csv.xz,2020,09,2020-06
2020-09-19,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-19-bus-positions.csv.xz,2020,09,2020-06
2020-09-20,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-20-bus-positions.csv.xz,2020,09,2020-06
2020-09-21,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-21-bus-positions.csv.xz,2020,09,2020-06
2020-09-22,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-22-bus-positions.csv.xz,2020,09,2020-06
2020-09-23,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-23-bus-positions.csv.xz,2020,09,2020-06
2020-09-24,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-24-bus-positions.csv.xz,2020,09,2020-06
2020-09-25,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-25-bus-positions.csv.xz,2020,09,2020-06
2020-09-26,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-26-bus-positions.csv.xz,2020,09,2020-06
2020-09-27,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-27-bus-positions.csv.xz,2020,09,2020-06
2020-09-28,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-28-bus-positions.csv.xz,2020,09,2020-06
2020-09-29,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-29-bus-positions.csv.xz,2020,09,2020-06
2020-09-30,https://s3.amazonaws.com/nycbuspositions/2020/09/2020-09-30-bus-positions.csv.xz,2020,09,2020-06
2020-10-01,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-01-bus-positions.csv.xz,2020,10,2020-06
2020-10-02,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-02-bus-positions.csv.xz,2020,10,2020-06
2020-10-03,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-03-bus-positions.csv.xz,2020,10,2020-06
2020-10-04,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-04-bus-positions.csv.xz,2020,10,2020-06
2020-10-05,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-05-bus-positions.csv.xz,2020,10,2020-06
2020-10-06,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-06-bus-positions.csv.xz,2020,10,2020-06
2020-10-07,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-07-bus-positions.csv.xz,2020,10,2020-06
2020-10-08,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-08-bus-positions.csv.xz,2020,10,2020-06
2020-10-09,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-09-bus-positions.csv.xz,2020,10,2020-06
2020-10-10,https://s3.amazonaws.com/nycbuspositions/2020/10/2020-10-10-bus-positions.csv.xz,2020,10,2020-06
2021-01-20,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-20-bus-positions.csv.xz,2021,01,2021-06
2021-01-21,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-21-bus-positions.csv.xz,2021,01,2021-06
2021-01-22,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-22-bus-positions.csv.xz,2021,01,2021-06
2021-01-23,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-23-bus-positions.csv.xz,2021,01,2021-06
2021-01-24,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-24-bus-positions.csv.xz,2021,01,2021-06
2021-01-25,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-25-bus-positions.csv.xz,2021,01,2021-06
2021-01-26,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-26-bus-positions.csv.xz,2021,01,2021-07
2021-01-27,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-27-bus-positions.csv.xz,2021,01,2021-07
2021-01-28,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-28-bus-positions.csv.xz,2021,01,2021-07
2021-01-29,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-29-bus-positions.csv.xz,2021,01,2021-07
2021-01-30,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-30-bus-positions.csv.xz,2021,01,2021-07
2021-01-31,https://s3.amazonaws.com/nycbuspositions/2021/01/2021-01-31-bus-positions.csv.xz,2021,01,2021-07
2021-02-01,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-01-bus-positions.csv.xz,2021,02,2021-07
2021-02-02,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-02-bus-positions.csv.xz,2021,02,2021-07
2021-02-03,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-03-bus-positions.csv.xz,2021,02,2021-07
2021-02-04,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-04-bus-positions.csv.xz,2021,02,2021-07
2021-02-05,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-05-bus-positions.csv.xz,2021,02,2021-07
2021-02-06,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-06-bus-positions.csv.xz,2021,02,2021-07
2021-02-07,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-07-bus-positions.csv.xz,2021,02,2021-07
2021-02-08,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-08-bus-positions.csv.xz,2021,02,2021-07
2021-02-09,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-09-bus-positions.csv.xz,2021,02,2021-07
2021-02-10,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-10-bus-positions.csv.xz,2021,02,2021-07
2021-02-11,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-11-bus-positions.csv.xz,2021,02,2021-07
2021-02-12,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-12-bus-positions.csv.xz,2021,02,2021-07
2021-02-13,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-13-bus-positions.csv.xz,2021,02,2021-07
2021-02-14,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-14-bus-positions.csv.xz,2021,02,2021-07
2021-02-15,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-15-bus-positions.csv.xz,2021,02,2021-07
2021-02-16,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-16-bus-positions.csv.xz,2021,02,2021-07
2021-02-17,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-17-bus-positions.csv.xz,2021,02,2021-07
2021-02-18,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-18-bus-positions.csv.xz,2021,02,2021-07
2021-02-19,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-19-bus-positions.csv.xz,2021,02,2021-07
2021-02-20,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-20-bus-positions.csv.xz,2021,02,2021-07
2021-02-21,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-21-bus-positions.csv.xz,2021,02,2021-07
2021-02-22,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-22-bus-positions.csv.xz,2021,02,2021-07
2021-02-23,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-23-bus-positions.csv.xz,2021,02,2021-07
2021-02-24,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-24-bus-positions.csv.xz,2021,02,2021-07
2021-02-25,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-25-bus-positions.csv.xz,2021,02,2021-07
2021-02-26,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-26-bus-positions.csv.xz,2021,02,2021-08
2021-02-27,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-27-bus-positions.csv.xz,2021,02,2021-08
2021-02-28,https://s3.amazonaws.com/nycbuspositions/2021/02/2021-02-28-bus-positions.csv.xz,2021,02,2021-08
2021-03-01,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-01-bus-positions.csv.xz,2021,03,2021-08
2021-03-02,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-02-bus-positions.csv.xz,2021,03,2021-08
2021-03-03,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-03-bus-positions.csv.xz,2021,03,2021-08
2021-03-04,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-04-bus-positions.csv.xz,2021,03,2021-08
2021-03-05,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-05-bus-positions.csv.xz,2021,03,2021-08
2021-03-06,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-06-bus-positions.csv.xz,2021,03,2021-08
2021-03-07,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-07-bus-positions.csv.xz,2021,03,2021-08
2021-03-08,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-08-bus-positions.csv.xz,2021,03,2021-08
2021-03-09,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-09-bus-positions.csv.xz,2021,03,2021-08
2021-03-10,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-10-bus-positions.csv.xz,2021,03,2021-08
2021-03-11,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-11-bus-positions.csv.xz,2021,03,2021-08
2021-03-12,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-12-bus-positions.csv.xz,2021,03,2021-08
2021-03-13,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-13-bus-positions.csv.xz,2021,03,2021-08
2021-03-14,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-14-bus-positions.csv.xz,2021,03,2021-08
2021-03-15,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-15-bus-positions.csv.xz,2021,03,2021-08
2021-03-16,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-16-bus-positions.csv.xz,2021,03,2021-08
2021-03-17,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-17-bus-positions.csv.xz,2021,03,2021-08
2021-03-24,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-24-bus-positions.csv.xz,2021,03,2021-08
2021-03-25,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-25-bus-positions.csv.xz,2021,03,2021-08
2021-03-26,https://s3.amazonaws.com/nycbuspositions/2021/03/2021-03-26-bus-positions.csv.xz,2021,03,2021-08
